"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C1614","73~CloneInstance","C311","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","1158","5","1168","98","1","1","11","11","1","0"
"C2990","342~CloneInstance","C834","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","1184","2","1195","3","1","3","7","12","1","0"
"C2991","343~CloneInstance","C834","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","1200","2","1211","3","1","3","8","12","1","0"
"C2992","344~CloneInstance","C834","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","1216","2","1227","3","1","3","9","12","1","0"
"C2963","328~CloneInstance","C827","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","1232","2","1242","3","1","3","9","11","1","0"
"C2964","329~CloneInstance","C827","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","1247","2","1257","3","1","3","8","11","1","0"
"C1336","29~CloneInstance","C231","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJBuildInfo.java","136","4","146","3","1","3","14","11","1","0"
"C2759","256~CloneInstance","C749","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJWorkspaceScanner.java","113","5","125","6","1","4","25","13","1","0"
"C1379","42~CloneInstance","C250","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","240","9","251","70","1","2","53","12","1","0"
"C2751","250~CloneInstance","C745","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","212","9","222","10","1","3","22","11","1","0"
"C1380","43~CloneInstance","C250","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JJTree.java","196","9","207","70","1","2","53","12","1","0"
"C2752","251~CloneInstance","C745","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JJTree.java","167","9","176","10","1","3","22","10","1","0"
"C2555","214~CloneInstance","C666","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\junit\AggregateTransformer.java","283","81","292","6","1","2","5","10","1","0"
"C2556","215~CloneInstance","C666","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\junit\AggregateTransformer.java","294","75","303","6","1","2","5","10","1","0"
"C1880","84~CloneInstance","C419","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","591","13","603","27","1","2","28","13","1","0"
"C1881","85~CloneInstance","C419","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","669","13","681","27","1","2","28","13","1","0"
"C2689","226~CloneInstance","C720","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","275","9","289","10","1","4","23","15","1","0"
"C2690","227~CloneInstance","C720","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","290","9","304","10","1","4","23","15","1","0"
"C2691","229~CloneInstance","C721","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","275","9","284","10","1","3","17","10","1","0"
"C2692","230~CloneInstance","C721","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","285","9","294","10","1","3","17","10","1","0"
"C2693","231~CloneInstance","C721","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","295","9","304","10","1","3","17","10","1","0"
"C2280","176~CloneInstance","C567","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","561","9","571","10","1","4","5","11","1","0"
"C2281","177~CloneInstance","C567","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","574","9","584","10","1","4","5","11","1","0"
"C1498","59~CloneInstance","C284","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","907","13","917","32","1","2","12","11","1","0"
"C2722","242~CloneInstance","C734","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","847","9","868","10","1","6","11","22","1","0"
"C2723","243~CloneInstance","C734","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","871","9","892","10","1","6","11","22","1","0"
"C2929","313~CloneInstance","C814","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\scm\AntStarTeamCheckOut.java","803","5","953","6","1","28","2","151","1","2"
"C1950","93~CloneInstance","C446","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSGET.java","162","9","172","10","1","2","34","11","1","0"
"C2282","179~CloneInstance","C568","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSGET.java","140","9","154","61","1","2","38","15","1","0"
"C1951","94~CloneInstance","C446","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSLABEL.java","148","9","161","10","1","2","34","14","1","0"
"C2283","180~CloneInstance","C568","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSLABEL.java","123","9","137","61","1","2","37","15","1","0"
"C2888","296~CloneInstance","C798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPool.java","204","5","220","6","1","4","4","17","1","0"
"C2889","297~CloneInstance","C798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPool.java","230","5","246","6","1","4","4","17","1","0"
"C2942","319~CloneInstance","C820","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPool.java","259","5","276","6","1","4","4","18","1","0"
"C2943","320~CloneInstance","C820","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPool.java","289","5","307","6","1","4","4","19","1","0"
"C2944","321~CloneInstance","C820","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPool.java","320","5","337","6","1","4","4","18","1","0"
"C2235","166~CloneInstance","C547","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPoolEntry.java","172","9","195","19","1","6","21","24","1","0"
"C2236","167~CloneInstance","C547","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPoolEntry.java","197","9","220","19","1","6","21","24","1","0"
"C2237","169~CloneInstance","C548","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPoolEntry.java","172","9","190","19","1","5","17","19","1","0"
"C2238","170~CloneInstance","C548","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPoolEntry.java","192","9","210","19","1","5","17","19","1","0"
"C2239","172~CloneInstance","C549","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPoolEntry.java","172","9","185","19","1","4","13","14","1","0"
"C2240","173~CloneInstance","C549","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPoolEntry.java","187","9","200","19","1","4","13","14","1","0"
"C2241","174~CloneInstance","C549","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\ConstantPoolEntry.java","202","9","215","19","1","4","13","14","1","0"
"C2914","308~CloneInstance","C806","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\FieldRefCPInfo.java","98","5","113","6","1","1","13","16","1","0"
"C3007","348~CloneInstance","C837","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\FieldRefCPInfo.java","120","5","130","6","1","2","2","11","1","0"
"C2912","306~CloneInstance","C806","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\InterfaceMethodRefCPInfo.java","99","5","114","6","1","1","13","16","1","0"
"C3005","346~CloneInstance","C837","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\InterfaceMethodRefCPInfo.java","121","5","132","6","1","2","2","12","1","0"
"C3006","347~CloneInstance","C837","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\MethodRefCPInfo.java","96","5","106","6","1","2","2","11","1","0"
"C2913","307~CloneInstance","C806","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\depend\constantpool\MethodRefCPInfo.java","115","5","130","6","1","1","13","16","1","0"
"C2210","163~CloneInstance","C534","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","204","5","216","6","1","3","12","13","1","0"
"C2211","164~CloneInstance","C534","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJAntToolGUI.java","292","4","304","5","1","3","12","13","1","0"
"C2652","221~CloneInstance","C703","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","124","13","138","41","1","3","55","15","1","0"
"C1378","40~CloneInstance","C249","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","163","24","182","22","1","6","52","20","1","0"
"C2703","240~CloneInstance","C726","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","183","25","193","26","1","4","31","11","1","0"
