"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L2819","Path createSrc()","org.apache.tools.ant.taskdefs.Javac.createSrc()Lorg/apache/tools/ant/Path;","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","117","5","122","6","0","0","0","0","0","0","0","0","42.8086","9.16667","628.214","73.3508","18","14","34.9008","68.5324","119.532","69.9015","141.407","82.6941","2","1","1","0","1","0.5","6","6","0.5","6","6","6","3","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2822","void setSrcdir(Path srcDir)","org.apache.tools.ant.taskdefs.Javac.setSrcdir(Lorg/apache/tools/ant/Path;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","127","5","133","6","0","0","0","0","0","0","0","0","51.0196","12","1056","103.699","22","16","58.6667","88","115.734","67.6808","128.987","75.4311","2","1","1","0","1","0.3","3","3","0.3","3","7","7","3","1","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2825","void setDestdir(File destDir)","org.apache.tools.ant.taskdefs.Javac.setDestdir(Ljava/io/File;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","139","5","141","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2829","void setClasspath(Path classpath)","org.apache.tools.ant.taskdefs.Javac.setClasspath(Lorg/apache/tools/ant/Path;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","146","5","152","6","0","0","0","0","0","0","0","0","51.0196","12","1056","103.699","22","16","58.6667","88","115.734","67.6808","128.987","75.4311","2","1","1","0","1","0.3","3","3","0.3","3","7","7","3","1","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2833","Path createClasspath()","org.apache.tools.ant.taskdefs.Javac.createClasspath()Lorg/apache/tools/ant/Path;","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","157","5","162","6","0","0","0","0","0","0","0","0","42.8086","9.16667","628.214","73.3508","18","14","34.9008","68.5324","119.532","69.9015","135.943","79.4987","2","1","1","0","1","0.333333","3","3","0.333333","3","6","6","3","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2835","void setBootclasspath(Path bootclasspath)","org.apache.tools.ant.taskdefs.Javac.setBootclasspath(Lorg/apache/tools/ant/Path;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","168","5","174","6","0","0","0","0","0","0","0","0","56.1057","13","1487.84","130.328","28","17","82.6576","114.449","114.368","66.8816","129.706","75.8517","2","1","1","0","1","0.363636","4","4","0.363636","4","7","7","3","1","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2839","Path createBootclasspath()","org.apache.tools.ant.taskdefs.Javac.createBootclasspath()Lorg/apache/tools/ant/Path;","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","179","5","184","6","0","0","0","0","0","0","0","0","42.8086","9.16667","628.214","73.3508","18","14","34.9008","68.5324","119.532","69.9015","135.943","79.4987","2","1","1","0","1","0.333333","3","3","0.333333","3","6","6","3","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2841","void setExtdirs(Path extdirs)","org.apache.tools.ant.taskdefs.Javac.setExtdirs(Lorg/apache/tools/ant/Path;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","190","5","196","6","0","0","0","0","0","0","0","0","56.1057","13","1487.84","130.328","28","17","82.6576","114.449","114.368","66.8816","129.706","75.8517","2","1","1","0","1","0.363636","4","4","0.363636","4","7","7","3","1","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2845","Path createExtdirs()","org.apache.tools.ant.taskdefs.Javac.createExtdirs()Lorg/apache/tools/ant/Path;","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","201","5","206","6","0","0","0","0","0","0","0","0","42.8086","9.16667","628.214","73.3508","18","14","34.9008","68.5324","119.532","69.9015","135.943","79.4987","2","1","1","0","1","0.333333","3","3","0.333333","3","6","6","3","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2847","void setDeprecation(boolean deprecation)","org.apache.tools.ant.taskdefs.Javac.setDeprecation(Z)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","211","5","213","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","162.555","95.0612","1","0","0","0","0","0.5","3","3","0.5","3","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2851","void setDebug(boolean debug)","org.apache.tools.ant.taskdefs.Javac.setDebug(Z)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","218","5","220","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","162.555","95.0612","1","0","0","0","0","0.5","3","3","0.5","3","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2855","void setOptimize(boolean optimize)","org.apache.tools.ant.taskdefs.Javac.setOptimize(Z)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","225","6","227","7","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","162.555","95.0612","1","0","0","0","0","0.5","3","3","0.5","3","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2859","void setTarget(String target)","org.apache.tools.ant.taskdefs.Javac.setTarget(Ljava/lang/String;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","233","5","235","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2863","void setFiltering(boolean filter)","org.apache.tools.ant.taskdefs.Javac.setFiltering(Z)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","240","5","242","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","164.825","96.3888","1","0","0","0","0","0.5","3","3","0.5","3","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2282","void execute()","org.apache.tools.ant.taskdefs.Javac.execute()V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","247","5","328","6","0","0","0","0","0","0","0","0","636.896","54.7755","123322","2477.58","332","110","6851.23","2251.41","60.2908","35.2578","37.6526","22.0191","15","4","3","1","15","0.112676","8","3","0.112676","8","63","82","43","0","63","82","43","0","0","4","0","0","1","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2868","void resetFileLists()","org.apache.tools.ant.taskdefs.Javac.resetFileLists()V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","333","5","336","6","0","0","0","0","0","0","0","0","24.4064","3.5","151.148","28.3749","13","10","8.3971","43.1851","128.731","75.2816","152.574","89.2244","1","0","0","1","0","0.428571","3","3","0.428571","3","4","4","2","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2870","void scanDir(File srcDir, File destDir, String[] files)","org.apache.tools.ant.taskdefs.Javac.scanDir(Ljava/io/File;Ljava/io/File;[Ljava/lang/String;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","344","5","370","6","0","0","0","0","0","0","0","0","254.584","43.75","39343.7","1156.78","157","53","2185.76","899.284","83.4567","48.8051","75.7568","44.3022","6","3","3","1","1","0.178571","5","5","0.178571","5","23","27","14","3","23","27","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2897","Path getCompileClasspath(boolean addRuntime)","org.apache.tools.ant.taskdefs.Javac.getCompileClasspath(Z)Lorg/apache/tools/ant/Path;","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","383","5","424","6","0","0","0","0","0","0","0","0","202.922","23.2632","17630.6","677.399","138","45","979.477","757.876","81.6196","47.7308","82.6647","48.342","4","2","2","3","5","0.363636","16","9","0.363636","16","28","42","11","1","28","42","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2904","void addExistingToClasspath(Path target, Path source)","org.apache.tools.ant.taskdefs.Javac.addExistingToClasspath(Lorg/apache/tools/ant/Path;Lorg/apache/tools/ant/Path;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","438","5","450","6","1","1","3","1","1","1","13","12","155.431","26","9140.43","437.164","68","36","507.802","351.555","99.5702","58.2282","112.147","65.5829","3","2","2","1","4","0.478261","11","11","0.478261","11","12","13","8","2","12","13","8","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2873","void doClassicCompile()","org.apache.tools.ant.taskdefs.Javac.doClassicCompile()V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","457","5","532","6","0.658824","3","12","3","0.657895","0.661017","50","39","608.142","58.3723","140988","2708.87","359","106","7832.67","2415.32","61.908","36.2035","41.4453","24.237","11","2","2","2","6","0.132353","9","4","0.132353","9","59","76","45","0","59","76","45","0","0","10","0","0","1","0","0","7","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2875","void doModernCompile()","org.apache.tools.ant.taskdefs.Javac.doModernCompile()V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","538","5","625","6","0.634561","3","12","3","0.568182","0.565217","50","39","680.423","62.1538","161549","2966.21","379","116","8974.93","2599.17","58.7601","34.3627","36.4785","21.3325","12","2","2","1","6","0.126582","10","3","0.126582","10","69","88","52","0","69","88","52","0","0","11","0","0","1","0","0","7","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L2877","void doJikesCompile()","org.apache.tools.ant.taskdefs.Javac.doJikesCompile()V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","640","5","762","6","0.32853","1","3","1","0.203252","0.25","25","17","701.635","60.9123","158752","2931.88","378","119","8819.56","2606.24","58.0625","33.9547","50.5759","29.5765","16","1","1","1","12","0.381818","42","12","0.381818","42","68","123","52","0","68","123","52","0","0","11","0","0","1","0","0","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"L2933","void addExtdirsToClasspath(Path classpath)","org.apache.tools.ant.taskdefs.Javac.addExtdirsToClasspath(Lorg/apache/tools/ant/Path;)V","L2256","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javac.java","777","5","795","6","0","0","0","0","0","0","0","0","195.312","34.6154","18595.4","701.892","99","43","1033.08","537.2","93.0605","54.4213","100.687","58.8814","6","4","4","1","3","0.4","10","7","0.4","10","15","19","13","1","15","19","13","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2966","JavacOutputStream(Task task)","org.apache.tools.ant.taskdefs.JavacOutputStream.<init>(Lorg/apache/tools/ant/Task;)V","L2961","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\JavacOutputStream.java","80","5","83","6","0","0","0","0","0","0","0","0","41.2193","6.25","428.327","56.8221","18","14","23.796","68.5324","126.33","73.8772","151.113","88.3703","1","0","0","0","0","0.5","4","4","0.5","4","4","4","2","1","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2973","void write(int c)","org.apache.tools.ant.taskdefs.JavacOutputStream.write(I)V","L2961","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\JavacOutputStream.java","91","5","101","6","1","1","3","1","1","1","11","10","106.09","17.1429","3423.52","227.151","42","27","190.195","199.705","105.235","61.5407","117.16","68.5147","4","2","2","0","1","0.375","6","5","0.375","6","10","11","5","1","10","11","5","0","0","6","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2976","void processLine()","org.apache.tools.ant.taskdefs.JavacOutputStream.processLine()V","L2961","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\JavacOutputStream.java","107","5","114","6","0","0","0","0","0","0","0","0","88","11","1866.08","151.572","37","24","103.671","169.644","110.158","64.4198","119.608","69.9463","2","1","1","1","1","0.272727","3","3","0.272727","3","8","8","5","0","8","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2980","boolean getErrorFlag()","org.apache.tools.ant.taskdefs.JavacOutputStream.getErrorFlag()Z","L2961","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\JavacOutputStream.java","121","5","123","6","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","140.223","82.0017","172.758","101.028","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","0","3","3","1","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3065","void setMaxmemory(String src)","org.apache.tools.ant.taskdefs.Javadoc.setMaxmemory(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","205","5","207","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","120.368","70.3908","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3068","void setadditionalParam(String src)","org.apache.tools.ant.taskdefs.Javadoc.setadditionalParam(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","209","5","211","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","120.368","70.3908","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3071","void setSourcepath(Path src)","org.apache.tools.ant.taskdefs.Javadoc.setSourcepath(Lorg/apache/tools/ant/Path;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","213","5","219","6","0","0","0","0","0","0","0","0","51.0196","12","1056","103.699","22","16","58.6667","88","115.734","67.6808","91.4718","53.4923","2","1","1","0","1","0","0","0","0","0","7","7","3","1","7","7","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3074","Path createSourcepath()","org.apache.tools.ant.taskdefs.Javadoc.createSourcepath()Lorg/apache/tools/ant/Path;","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","220","5","225","6","0","0","0","0","0","0","0","0","42.8086","9.16667","628.214","73.3508","18","14","34.9008","68.5324","119.532","69.9015","96.9503","56.6961","2","1","1","0","1","0","0","0","0","0","6","6","3","0","6","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3075","void setDestdir(String src)","org.apache.tools.ant.taskdefs.Javadoc.setDestdir(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","226","5","228","6","0","0","0","0","0","0","0","0","32","5","233.023","37.8674","13","12","12.9457","46.6045","132.996","77.7752","116.273","67.996","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3078","void setSourcefiles(String src)","org.apache.tools.ant.taskdefs.Javadoc.setSourcefiles(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","229","5","231","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","120.368","70.3908","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3081","void setPackagenames(String src)","org.apache.tools.ant.taskdefs.Javadoc.setPackagenames(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","232","5","234","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","120.368","70.3908","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3084","void setOverview(String src)","org.apache.tools.ant.taskdefs.Javadoc.setOverview(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","235","5","237","6","0","0","0","0","0","0","0","0","32","5","233.023","37.8674","13","12","12.9457","46.6045","132.996","77.7752","116.273","67.996","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3087","void setPublic(String src)","org.apache.tools.ant.taskdefs.Javadoc.setPublic(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","238","5","240","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","116.273","67.996","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3090","void setProtected(String src)","org.apache.tools.ant.taskdefs.Javadoc.setProtected(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","241","5","243","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","116.273","67.996","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3093","void setPackage(String src)","org.apache.tools.ant.taskdefs.Javadoc.setPackage(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","244","5","246","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","116.273","67.996","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3096","void setPrivate(String src)","org.apache.tools.ant.taskdefs.Javadoc.setPrivate(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","247","5","249","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","116.273","67.996","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3099","void setDoclet(String src)","org.apache.tools.ant.taskdefs.Javadoc.setDoclet(Ljava/lang/String;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","250","5","255","6","0","0","0","0","0","0","0","0","61.303","12.25","1174.88","111.343","23","18","65.2709","95.9083","117.784","68.8794","94.429","55.2216","2","1","1","0","1","0","0","0","0","0","6","6","3","1","6","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3104","void setDocletPath(Path src)","org.apache.tools.ant.taskdefs.Javadoc.setDocletPath(Lorg/apache/tools/ant/Path;)V","L2982","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.1\jakarta-ant-1.1\src\main\org\apache\tools\ant\taskdefs\Javadoc.java","257","5","262","6","0","0","0","0","0","0","0","0","61.303","12.25","1174.88","111.343","23","18","65.2709","95.9083","117.784","68.8794","94.429","55.2216","2","1","1","0","1","0","0","0","0","0","6","6","3","1","6","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
